track_id,album comments,album date_created,album date_released,album favorites,album id,album listens,album title,album tracks,album type,artist date_created,artist favorites,artist id,artist location,track bit_rate,track duration,track genre_top,track title
843,1,2009-01-12 08:36:03,2009-01-12 00:00:00,0,1756,1599,Heroin UK,11,Album,2008-11-26 02:20:45,2,158,Baltimore MD,256000,346,Rock,Today
844,1,2009-01-12 08:36:03,2009-01-12 00:00:00,0,1756,1599,Heroin UK,11,Album,2008-11-26 02:20:45,2,158,Baltimore MD,256000,176,Rock,Don't Wanna Die
845,1,2009-01-12 08:36:03,2009-01-12 00:00:00,0,1756,1599,Heroin UK,11,Album,2008-11-26 02:20:45,2,158,Baltimore MD,256000,183,Rock,Things You Say
846,1,2009-01-12 08:36:03,2009-01-12 00:00:00,0,1756,1599,Heroin UK,11,Album,2008-11-26 02:20:45,2,158,Baltimore MD,256000,184,Rock,Comin Down (The Wall)
847,0,2008-11-26 02:32:54,2008-01-01 00:00:00,0,284,2378,Little Fury Things Sampler [V/A],3,Album,2008-11-26 02:21:22,1,159,Baltimore MD,256000,1005,Pop,Rendered
850,0,2008-11-26 02:24:12,2006-02-01 00:00:00,0,234,584,Exploding Demon,3,Album,2008-11-26 02:21:37,1,161,Baltimore MD,256000,274,Rock,Tomb Of Science
851,0,2008-11-26 02:24:12,2006-02-01 00:00:00,0,234,584,Exploding Demon,3,Album,2008-11-26 02:21:37,1,161,Baltimore MD,256000,269,Rock,Six Realms
852,0,2008-11-26 02:24:12,2006-02-01 00:00:00,0,234,584,Exploding Demon,3,Album,2008-11-26 02:21:37,1,161,Baltimore MD,256000,252,Rock,Escape From the Organ Chamber
853,0,2008-11-26 02:24:22,2007-11-20 00:00:00,2,235,14409,Black Mirror: Reflections In Global Musics (1915-1955),3,Album,2008-11-26 02:21:47,0,162,,256000,137,International,Welsinsni Melodyi
854,0,2008-11-26 02:24:24,2005-01-01 00:00:00,0,236,1447,"""Something"" Euro Tour 2005",3,Album,2008-11-26 02:21:50,19,163,Baltimore MD,256000,118,Experimental,INXS
855,0,2008-11-26 02:24:26,,0,237,4019,No Demo,9,Album,2008-11-26 02:21:51,2,164,Chicago IL,256000,64,Rock,Aimless Journey
856,0,2008-11-26 02:24:26,,0,237,4019,No Demo,9,Album,2008-11-26 02:21:51,2,164,Chicago IL,256000,46,Rock,Last Nail In the Coffin
857,0,2008-11-26 02:24:26,,0,237,4019,No Demo,9,Album,2008-11-26 02:21:51,2,164,Chicago IL,256000,28,Rock,Boo Hod
858,0,2008-11-26 02:24:26,,0,237,4019,No Demo,9,Album,2008-11-26 02:21:51,2,164,Chicago IL,256000,62,Rock,Blastered
859,0,2008-11-26 02:24:26,,0,237,4019,No Demo,9,Album,2008-11-26 02:21:51,2,164,Chicago IL,256000,33,Rock,Take a Walk
860,0,2008-11-26 02:24:26,,0,237,4019,No Demo,9,Album,2008-11-26 02:21:51,2,164,Chicago IL,256000,44,Rock,If I Can't Smoke & Swear I'm Fucked
861,0,2008-11-26 02:24:26,,0,237,4019,No Demo,9,Album,2008-11-26 02:21:51,2,164,Chicago IL,256000,69,Rock,Kicking & Screaming
862,0,2008-11-26 02:24:26,,0,237,4019,No Demo,9,Album,2008-11-26 02:21:51,2,164,Chicago IL,256000,69,Rock,Yr. Life Is a Curse
863,0,2008-11-26 02:24:26,,0,237,4019,No Demo,9,Album,2008-11-26 02:21:51,2,164,Chicago IL,256000,90,Rock,Bariwax
864,0,2008-11-26 02:24:39,2009-01-14 00:00:00,0,238,1181,Warm Coursing Blood,4,Album,2008-11-26 02:22:04,5,165,Baltimore MD,256000,731,Experimental,Feather
866,0,2008-11-26 02:24:39,2009-01-14 00:00:00,0,238,1181,Warm Coursing Blood,4,Album,2008-11-26 02:22:04,5,165,Baltimore MD,256000,925,Experimental,Rain
868,0,2008-11-26 02:24:39,2009-01-14 00:00:00,0,238,1181,Warm Coursing Blood,4,Album,2008-11-26 02:22:04,5,165,Baltimore MD,256000,571,Experimental,The Stars Are Beautiful
869,0,2008-11-26 02:24:39,2009-01-14 00:00:00,0,238,1181,Warm Coursing Blood,4,Album,2008-11-26 02:22:04,5,165,Baltimore MD,256000,569,Experimental,A Joy Forever
870,0,2009-01-14 12:46:31,2009-01-14 00:00:00,0,1797,201,Yeti Three,1,Album,2008-11-26 02:22:04,5,165,Baltimore MD,256000,208,Experimental,Pipe Sketch
871,0,2008-11-26 02:25:32,2009-01-07 00:00:00,1,241,1620,Ian Nagoski &amp; Tom Carter,3,Album,2008-12-04 09:20:06,2,549,,160000,316,,Duo: Part 1
872,0,2008-11-26 02:25:32,2009-01-07 00:00:00,1,241,1620,Ian Nagoski &amp; Tom Carter,3,Album,2008-12-04 09:20:06,2,549,,160000,157,,Duo: Part 2
873,0,2008-11-26 02:25:32,2009-01-07 00:00:00,1,241,1620,Ian Nagoski &amp; Tom Carter,3,Album,2008-12-04 09:20:06,2,549,,160000,272,,Duo: Part 3
874,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,128000,267,Electronic,11.5.00:46  Dead Tech Chicago
875,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,192000,292,Electronic,4-27-01 hamburg (inoptrk9)
876,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,128000,185,Electronic,Acidiscipline
877,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,192000,223,Electronic,As If
878,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,128000,403,Electronic,Bad Carnival Acid
879,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,192000,102,Electronic,Cancer Trk 5
880,0,2008-11-26 02:25:52,2009-01-12 00:00:00,0,243,2485,unreleased new recordings 2008,2,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,128000,489,Electronic,Gravelvoice one
881,0,2008-11-26 02:25:52,2009-01-12 00:00:00,0,243,2485,unreleased new recordings 2008,2,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,128000,135,Electronic,I could be wrong
882,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,128000,253,Electronic,Immanent
883,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,128000,177,Electronic,Immerse (exc)
885,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,192000,130,Electronic,Live Lisbon two 2-19-08
886,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,128000,175,Electronic,ORD
887,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,128000,184,Electronic,Rules of the game (pt 1)
888,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,192000,437,Electronic,Time Remaining
889,0,2008-11-26 02:25:39,2009-01-08 00:00:00,1,242,2172,unreleased Illusion of Safety mp3s,13,Single Tracks,2008-11-26 02:23:04,7,167,Chicago IL,128000,473,Electronic,Wasteland
890,0,2008-11-26 02:26:13,2009-01-06 00:00:00,0,245,3032,Century of Moonlight,3,Single Tracks,2008-11-26 02:23:38,14,168,Portland OR,256000,297,Folk,Softly Tomorrow
891,0,2008-11-26 02:26:13,2009-01-06 00:00:00,0,245,3032,Century of Moonlight,3,Single Tracks,2008-11-26 02:23:38,14,168,Portland OR,256000,402,Folk,Your One Mind
892,0,2008-11-26 02:26:21,2008-03-01 00:00:00,0,246,1945,The Vertigo of Dawn,3,Single Tracks,2008-11-26 02:23:38,14,168,Portland OR,256000,480,Folk,Phantom Sky
893,0,2008-11-26 02:26:13,2009-01-06 00:00:00,0,245,3032,Century of Moonlight,3,Single Tracks,2008-11-26 02:23:38,14,168,Portland OR,256000,446,Folk,The Gathering
894,0,2008-11-26 02:26:21,2008-03-01 00:00:00,0,246,1945,The Vertigo of Dawn,3,Single Tracks,2008-11-26 02:23:38,14,168,Portland OR,256000,289,Folk,Moon Falling
895,0,2008-11-26 02:26:21,2008-03-01 00:00:00,0,246,1945,The Vertigo of Dawn,3,Single Tracks,2008-11-26 02:23:38,14,168,Portland OR,256000,340,Folk,Unveiled Nightmare
896,0,2008-11-26 02:26:38,2009-01-12 00:00:00,0,247,1608,Impediments,1,Album,2008-11-26 02:24:02,2,169,San Francisco CA,160000,274,Rock,2012
897,0,2008-11-26 02:26:40,2009-01-12 00:00:00,0,248,3315,White Hymn,3,Album,2008-11-26 02:24:04,1,170,Pasadena CA,256000,275,Experimental,2
898,0,2008-11-26 02:26:40,2009-01-12 00:00:00,0,248,3315,White Hymn,3,Album,2008-11-26 02:24:04,1,170,Pasadena CA,256000,229,Experimental,09 (extended version)
899,0,2008-11-26 02:26:40,2009-01-12 00:00:00,0,248,3315,White Hymn,3,Album,2008-11-26 02:24:04,1,170,Pasadena CA,256000,860,Experimental,10
900,0,2008-11-26 02:26:54,2009-01-06 00:00:00,0,249,2024,Play Guitar For You,4,Album,2008-11-26 02:24:19,0,171,Portland OR,160000,399,,This Dawn Is As Fresh and Juicy As a Ripe Peach
901,0,2008-11-26 02:26:54,2009-01-06 00:00:00,0,249,2024,Play Guitar For You,4,Album,2008-11-26 02:24:19,0,171,Portland OR,160000,200,,The Gum Trees
902,0,2008-11-26 02:26:54,2009-01-06 00:00:00,0,249,2024,Play Guitar For You,4,Album,2008-11-26 02:24:19,0,171,Portland OR,160000,233,,Lethe
903,0,2008-11-26 02:26:54,2009-01-06 00:00:00,0,249,2024,Play Guitar For You,4,Album,2008-11-26 02:24:19,0,171,Portland OR,160000,251,,For Sally Soloway
904,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,176688,135,Spoken,Above The Sun
905,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,197521,135,Spoken,After A While
906,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,174432,132,Spoken,Aint This
907,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,172816,199,Spoken,All I Have To Say
908,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,194715,183,Spoken,Aplle Pie
909,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,181440,127,Spoken,Apple Apple
910,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,117808,57,Spoken,Apple Pear
911,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,179580,204,Spoken,Come And See
912,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,193503,221,Spoken,Come On
913,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,132658,168,Spoken,Diamonds And Rubies
914,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,178945,101,Spoken,Go Ahead
915,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,106362,121,Spoken,Good Fine Sure And True
916,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,160000,120,Spoken,Handle Them Snakes
917,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,165836,129,Spoken,Hear The Call
918,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,139228,219,Spoken,Here's Our Time
919,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,173862,145,Spoken,Here We Stand
920,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,130005,203,Spoken,Hey Hey Hey
921,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,156114,254,Spoken,I Agree With The Access
922,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,115772,173,Spoken,I Am Storing
923,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,190818,173,Spoken,I Tell You What
924,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,129526,453,Spoken,I Think You're Cool
925,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,162620,189,Spoken,I Wanna Be The One
926,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,179491,123,Spoken,I'm A Fan
927,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,163935,136,Spoken,it's hard so hard
928,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,138440,156,Spoken,It's Our Quest
929,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,199355,155,Spoken,Jack Duggins 2008
930,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,156481,92,Spoken,Kisses And Hugs
931,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,123776,96,Spoken,LaLaLaHa
932,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,170276,159,Spoken,Last night
933,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,170091,184,Spoken,Listen To The Guitar Strum
934,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,157232,184,Spoken,More
935,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,168332,206,Spoken,My Sure Cure
936,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,203233,180,Spoken,No Complication
937,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,130109,195,Spoken,Not No
938,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,180969,216,Spoken,On And On
939,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,168211,213,Spoken,Open Your Eyes
940,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,166482,128,Spoken,Perfect Ways
941,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,186521,172,Spoken,Ready Steady
942,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,172697,159,Spoken,Rockin On The Good Side
943,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,167226,191,Spoken,Soda Pop
944,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,182956,81,Spoken,Solid Gold Heart
945,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,190038,155,Spoken,Stand Up For The Good
946,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,176396,68,Spoken,Step Up To The Plate
947,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,183669,138,Spoken,Sweet Taste
948,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,169446,128,Spoken,The Opposite
949,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,186159,125,Spoken,The Prettiest Star
950,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,173118,201,Spoken,The Real Stuff
951,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,153128,120,Spoken,The Sun Above
952,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,175105,154,Spoken,The Sunshine
953,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,148295,110,Spoken,Think About
954,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,164644,95,Spoken,This Day Shall Not Fall
955,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,176662,188,Spoken,Together We Will
956,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,164578,126,Spoken,We Try So Hard
957,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,122417,143,Spoken,We Will Not Rust
958,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,149824,195,Spoken,Welcome To The Garden
959,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,178272,152,Spoken,We're Not Afraid
960,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,151828,117,Spoken,What Do You Think?
961,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,192202,205,Spoken,What We've Got
962,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,153201,258,Spoken,With Me
963,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,193628,158,Spoken,With The Good Side
964,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,168715,178,Spoken,With The Knowledge
965,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,174524,103,Spoken,YaYaYa
966,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,158510,161,Spoken,Yes We Will
967,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,190011,111,Spoken,You Got A Hold
968,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,197019,163,Spoken,You Got A Way
969,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,203981,148,Spoken,You Got A Way pt 2
970,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,160750,129,Spoken,You Got It
971,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,181309,65,Spoken,You Got Me
972,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,185908,205,Spoken,You Got Me In A Spin
973,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,183386,128,Spoken,You Know What I Think?
974,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,156700,192,Spoken,Your Theory
975,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,172966,149,Spoken,make the best of the day
976,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,160971,124,Spoken,the angels are on my side
977,0,2008-11-26 02:27:03,2009-01-08 00:00:00,0,250,8281,mp3,74,Single Tracks,2008-11-26 02:24:27,11,172,,176295,225,Spoken,the two of us
978,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,368,Experimental,Track 01
979,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,58,Experimental,Track 02
980,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,149,Experimental,Track 03
981,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,182,Experimental,Track 04
982,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,101,Experimental,Track 05
983,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,37,Experimental,Track 06
984,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,328,Experimental,Track 07
985,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,191,Experimental,Track 08
986,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,118,Experimental,Track 09
987,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,109,Experimental,Track 10
988,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,313,Experimental,Track 11
989,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,350,Experimental,Track 12
990,0,2008-11-26 02:28:47,2009-01-12 00:00:00,0,251,750,Thee Haunted Cobblestone Sunset Concert Series #5,13,Live Performance,2008-11-26 02:26:11,1,173,Providence RI,192000,138,Experimental,Track 13
991,0,2008-11-26 02:29:10,,0,252,4404,The Sounds of Megaphone Unlimited,3,Album,2008-11-26 02:26:34,4,174,Baltimore MD,256000,178,Rock,Song Recorded Immediately Upon Return from X-Ray Eyes tour '96
992,0,2008-11-26 02:29:10,,0,252,4404,The Sounds of Megaphone Unlimited,3,Album,2008-11-26 02:26:34,4,174,Baltimore MD,256000,133,Rock,Beautiful Song w/ kick drum solo
993,0,2008-11-26 02:29:10,,0,252,4404,The Sounds of Megaphone Unlimited,3,Album,2008-11-26 02:26:39,1,175,Los Angeles CA,256000,86,Rock,Or So I've Been Told
995,0,2008-11-26 02:29:18,2007-01-01 00:00:00,0,255,5921,The Death of Patience,5,Album,2008-11-26 02:26:43,12,177,Los Angeles CA,256000,298,Experimental,No Good Deed Goes Unpunished
996,0,2008-11-26 02:29:23,2006-01-01 00:00:00,0,256,193,Unending Shame,1,Album,2008-11-26 02:26:43,12,177,Los Angeles CA,256000,429,Experimental,Time and the Hunter
997,0,2008-11-26 02:29:18,2007-01-01 00:00:00,0,255,5921,The Death of Patience,5,Album,2008-11-26 02:26:43,12,177,Los Angeles CA,256000,520,Experimental,Nothing's Ever Ending
998,0,2008-11-26 02:29:18,2007-01-01 00:00:00,0,255,5921,The Death of Patience,5,Album,2008-11-26 02:26:43,12,177,Los Angeles CA,256000,475,Experimental,Apparently
999,0,2008-11-26 02:29:18,2007-01-01 00:00:00,0,255,5921,The Death of Patience,5,Album,2008-11-26 02:26:43,12,177,Los Angeles CA,256000,635,Experimental,Catholic Guilt
1000,0,2008-11-26 02:29:18,2007-01-01 00:00:00,0,255,5921,The Death of Patience,5,Album,2008-11-26 02:26:43,12,177,Los Angeles CA,256000,643,Experimental,Bless You
